Employee_Number,Name,Attrition
[1],['a'],Might Leave
[4],['c'],Might Leave
[19],['n'],Might Leave
[27],[nan],Might Leave
[33],[nan],Might Leave
[45],[nan],Might Leave
[47],[nan],Might Leave
[55],[nan],Might Leave
[58],[nan],Might Leave
[64],[nan],Might Leave
[65],[nan],Might Leave
[90],[nan],Might Leave
[133],[nan],Might Leave
[137],[nan],Might Leave
[142],[nan],Might Leave
[147],[nan],Might Leave
[161],[nan],Might Leave
[165],[nan],Might Leave
[167],[nan],Might Leave
[190],[nan],Might Leave
[235],[nan],Might Leave
[243],[nan],Might Leave
[248],[nan],Might Leave
[261],[nan],Might Leave
[283],[nan],Might Leave
[297],[nan],Might Leave
[299],[nan],Might Leave
[315],[nan],Might Leave
[325],[nan],Might Leave
[328],[nan],Might Leave
[331],[nan],Might Leave
[355],[nan],Might Leave
[364],[nan],Might Leave
[405],[nan],Might Leave
[440],[nan],Might Leave
[454],[nan],Might Leave
[478],[nan],Might Leave
[485],[nan],Might Leave
[494],[nan],Might Leave
[502],[nan],Might Leave
[514],[nan],Might Leave
[554],[nan],Might Leave
[555],[nan],Might Leave
[565],[nan],Might Leave
[566],[nan],Might Leave
[587],[nan],Might Leave
[590],[nan],Might Leave
[593],[nan],Might Leave
[608],[nan],Might Leave
[614],[nan],Might Leave
[622],[nan],Might Leave
[648],[nan],Might Leave
[684],[nan],Might Leave
[701],[nan],Might Leave
[702],[nan],Might Leave
[720],[nan],Might Leave
[741],[nan],Might Leave
[787],[nan],Might Leave
[803],[nan],Might Leave
[811],[nan],Might Leave
[816],[nan],Might Leave
[819],[nan],Might Leave
[825],[nan],Might Leave
[848],[nan],Might Leave
[854],[nan],Might Leave
[881],[nan],Might Leave
[896],[nan],Might Leave
[911],[nan],Might Leave
[918],[nan],Might Leave
[932],[nan],Might Leave
[952],[nan],Might Leave
[959],[nan],Might Leave
[960],[nan],Might Leave
[970],[nan],Might Leave
[986],[nan],Might Leave
[991],[nan],Might Leave
[994],[nan],Might Leave
[1004],[nan],Might Leave
[1012],[nan],Might Leave
[1016],[nan],Might Leave
[1033],[nan],Might Leave
[1037],[nan],Might Leave
[1038],[nan],Might Leave
[1042],[nan],Might Leave
[1053],[nan],Might Leave
[1077],[nan],Might Leave
[1079],[nan],Might Leave
[1081],[nan],Might Leave
[1100],[nan],Might Leave
[1107],[nan],Might Leave
[1108],[nan],Might Leave
[1111],[nan],Might Leave
[1131],[nan],Might Leave
[1156],[nan],Might Leave
[1157],[nan],Might Leave
[1165],[nan],Might Leave
[1167],[nan],Might Leave
[1175],[nan],Might Leave
[1188],[nan],Might Leave
[1193],[nan],Might Leave
[1202],[nan],Might Leave
[1203],[nan],Might Leave
[1210],[nan],Might Leave
[1219],[nan],Might Leave
[1248],[nan],Might Leave
[1269],[nan],Might Leave
[1273],[nan],Might Leave
[1277],[nan],Might Leave
[1279],[nan],Might Leave
[1286],[nan],Might Leave
[1318],[nan],Might Leave
[1319],[nan],Might Leave
[1331],[nan],Might Leave
[1372],[nan],Might Leave
[1379],[nan],Might Leave
[1405],[nan],Might Leave
[1421],[nan],Might Leave
[1427],[nan],Might Leave
[1433],[nan],Might Leave
[1458],[nan],Might Leave
[1464],[nan],Might Leave
[1486],[nan],Might Leave
[1487],[nan],Might Leave
[1494],[nan],Might Leave
[1504],[nan],Might Leave
[1522],[nan],Might Leave
[1534],[nan],Might Leave
[1569],[nan],Might Leave
[1572],[nan],Might Leave
[1604],[nan],Might Leave
[1624],[nan],Might Leave
[1649],[nan],Might Leave
[1684],[nan],Might Leave
[1691],[nan],Might Leave
[1692],[nan],Might Leave
[1702],[nan],Might Leave
[1734],[nan],Might Leave
[1747],[nan],Might Leave
[1752],[nan],Might Leave
[1758],[nan],Might Leave
[1761],[nan],Might Leave
[1767],[nan],Might Leave
[1780],[nan],Might Leave
[1783],[nan],Might Leave
[1792],[nan],Might Leave
[1818],[nan],Might Leave
[1844],[nan],Might Leave
[1862],[nan],Might Leave
[1868],[nan],Might Leave
[1876],[nan],Might Leave
[1878],[nan],Might Leave
[1905],[nan],Might Leave
[1928],[nan],Might Leave
[1933],[nan],Might Leave
[1939],[nan],Might Leave
[1944],[nan],Might Leave
[1967],[nan],Might Leave
[2023],[nan],Might Leave
[2027],[nan],Might Leave
