Employee Number,Name,Attrition
[1],['a'],Might Leave
[2],['b'],May stay
[4],['c'],Might Leave
[5],['d'],May stay
[7],['e'],May stay
[8],['f'],May stay
[10],['g'],May stay
[11],['f'],May stay
[12],['h'],May stay
[13],['i'],May stay
[14],['j'],May stay
[15],['k'],May stay
[16],['l'],May stay
[18],['m'],May stay
[19],['n'],Might Leave
[20],['o'],May stay
[21],['p'],May stay
[22],['q'],May stay
[63],[nan],May stay
[64],[nan],Might Leave
[65],[nan],Might Leave
[68],['h'],May stay
[70],['i'],May stay
[72],[nan],May stay
[73],['j'],May stay
[74],[nan],May stay
[1495],[nan],May stay
[1496],[nan],May stay
[1497],[nan],May stay
[1499],[nan],May stay
[1501],[nan],May stay
[1520],[nan],May stay
[1522],[nan],Might Leave
[1523],[nan],May stay
[1525],[nan],May stay
[1527],[nan],May stay
[1529],[nan],May stay
[1533],[nan],May stay
[1534],[nan],Might Leave
[2048],[nan],May stay
[2049],[nan],May stay
[2051],[nan],May stay
[2052],[nan],May stay
[2053],[nan],May stay
[2054],[nan],May stay
[2055],[nan],May stay
[2056],[nan],May stay
[2057],[nan],May stay
[2060],[nan],May stay
[2061],['venkateswaraswami'],May stay
[2062],[nan],May stay
[2064],[nan],May stay
[2065],[nan],May stay
[2068],[nan],May stay
[1939],[nan],Might Leave
[1940],[nan],May stay
[1941],[nan],May stay
[1943],[nan],May stay
[1944],[nan],Might Leave
[1945],[nan],May stay
[1947],[nan],May stay
[1948],[nan],May stay
[1949],[nan],May stay
[1950],[nan],May stay
[1951],[nan],May stay
