,Age,DailyRate,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes
0,41,1102,1,2,1,2,94,3,2,4,5993,19479,8,11,3,1,0,8,0,1,6,4,0,5,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,49,279,8,1,2,3,61,2,2,2,5130,24907,1,23,4,4,1,10,3,3,10,7,1,7,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2,37,1373,2,2,4,4,92,2,1,3,2090,2396,6,15,3,2,0,7,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3,33,1392,3,4,5,4,56,3,1,3,2909,23159,1,11,3,3,0,8,3,3,8,7,3,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
4,27,591,2,1,7,1,40,3,1,2,3468,16632,9,12,3,4,1,6,3,3,2,2,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
5,32,1005,2,2,8,4,79,3,1,4,3068,11864,0,13,3,3,0,8,2,2,7,7,3,6,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
6,59,1324,3,3,10,3,81,4,1,1,2670,9964,4,20,4,1,3,12,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
7,30,1358,24,1,11,4,67,3,1,3,2693,13335,1,22,4,2,1,1,2,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
8,38,216,23,3,12,4,44,2,3,3,9526,8787,0,21,4,2,0,10,2,3,9,7,1,8,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
9,36,1299,27,3,13,3,94,3,2,3,5237,16577,6,13,3,2,2,17,3,2,7,7,7,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
10,35,809,16,3,14,1,84,4,1,2,2426,16479,0,13,3,3,1,6,5,3,5,4,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
11,29,153,15,2,15,4,49,2,2,3,4193,12682,0,12,3,4,0,10,3,3,9,5,0,8,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
12,31,670,26,1,16,1,31,3,1,3,2911,15170,1,17,3,4,1,5,1,2,5,2,4,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
13,34,1346,19,2,18,2,93,3,1,4,2661,8758,0,11,3,3,1,3,2,3,2,2,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
14,28,103,24,3,19,3,50,2,1,3,2028,12947,5,14,3,2,0,6,4,3,4,2,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
15,29,1389,21,4,20,2,51,4,3,1,9980,10195,1,11,3,3,1,10,1,3,10,9,8,8,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
16,32,334,5,2,21,1,80,4,1,2,3298,15053,0,12,3,4,2,7,5,2,6,2,0,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
17,22,1123,16,2,22,4,96,4,1,4,2935,7324,1,13,3,2,2,1,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
18,35,1229,8,1,63,4,36,4,1,4,2269,4892,1,19,3,4,0,1,2,3,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
19,48,626,1,2,64,1,98,2,3,3,5381,19294,9,13,3,4,0,23,2,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
20,28,1434,5,4,65,3,50,3,1,3,3441,11179,1,13,3,3,0,2,3,2,2,2,2,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
21,44,1488,1,5,68,2,75,3,2,1,5454,4009,5,21,4,3,1,9,2,2,4,3,1,3,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
22,35,1097,11,2,70,3,79,2,3,1,9884,8302,2,13,3,3,1,10,3,3,4,0,2,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
23,26,1443,23,3,72,3,47,2,2,4,4157,21436,7,19,3,3,1,5,2,2,2,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
24,33,515,1,2,73,1,98,3,3,4,13458,15146,1,12,3,3,0,15,1,3,15,14,8,12,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
25,35,853,18,5,74,2,71,3,3,1,9069,11031,1,22,4,4,1,9,3,2,9,8,1,8,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
26,24,830,13,2,1495,4,78,3,1,2,2033,7103,1,13,3,3,1,1,2,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
27,44,1193,2,1,1496,2,86,3,3,3,10209,19719,5,18,3,2,0,16,2,2,2,2,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
28,29,1246,19,3,1497,3,77,2,2,3,8620,23757,1,14,3,3,2,10,3,3,10,7,0,4,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
29,30,330,1,3,1499,3,46,3,1,3,2064,15428,0,21,4,1,1,6,3,4,5,3,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
30,55,1229,4,4,1501,4,30,3,2,3,4035,16143,0,16,3,2,0,4,2,3,3,2,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
31,54,1050,11,4,1520,2,87,3,4,4,16032,24456,3,20,4,1,1,26,2,3,14,9,1,12,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
32,29,224,1,4,1522,1,100,2,1,1,2362,7568,6,13,3,3,0,11,2,1,9,7,0,7,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
33,44,136,28,3,1523,4,32,3,4,1,16328,22074,3,13,3,3,1,24,1,4,20,6,14,17,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
34,39,1089,6,3,1525,2,32,3,3,2,8376,9150,4,18,3,4,0,9,3,3,2,0,2,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
35,46,228,3,3,1527,3,51,3,4,2,16606,11380,8,12,3,4,1,23,2,4,13,12,5,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
36,35,1029,16,3,1529,4,91,2,3,2,8606,21195,1,19,3,4,0,11,3,1,11,8,3,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
37,23,507,20,1,1533,1,97,3,2,3,2272,24812,0,14,3,2,0,5,2,3,4,3,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
38,40,676,9,4,1534,4,86,3,1,1,2018,21831,3,14,3,2,0,15,3,1,5,4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
39,40,1322,2,4,2048,3,52,2,1,3,2809,2725,2,14,3,4,0,8,2,3,2,2,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40,35,1199,18,4,2049,3,80,3,2,3,5689,24594,1,14,3,4,2,10,2,4,10,2,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
41,40,1194,2,4,2051,3,98,3,1,3,2001,12549,2,14,3,2,3,20,2,3,5,3,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
42,35,287,1,4,2052,3,62,1,1,4,2977,8952,1,12,3,4,1,4,5,3,4,3,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
43,29,1378,13,2,2053,4,46,2,2,2,4025,23679,4,13,3,1,1,10,2,3,4,3,0,3,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
44,29,468,28,4,2054,4,73,2,1,1,3785,8489,1,14,3,2,0,5,3,1,5,4,0,4,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
45,50,410,28,3,2055,4,39,2,3,1,10854,16586,4,13,3,2,1,20,3,3,3,2,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
46,39,722,24,1,2056,2,60,2,4,4,12031,8828,0,11,3,1,1,21,2,2,20,9,9,6,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
47,31,325,5,3,2057,2,74,3,2,1,9936,3787,0,19,3,2,0,10,2,3,9,4,1,7,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
48,26,1167,5,3,2060,4,30,2,1,3,2966,21378,0,18,3,4,0,5,2,3,4,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
49,36,884,23,2,2061,3,41,4,2,4,2571,12290,4,17,3,3,1,17,3,3,5,2,0,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
50,39,613,6,1,2062,4,42,2,3,1,9991,21457,4,15,3,1,1,9,5,3,7,7,1,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
51,27,155,4,3,2064,2,87,4,2,2,6142,5174,1,20,4,2,1,6,0,3,6,2,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
52,49,1023,2,3,2065,4,63,2,2,2,5390,13243,2,14,3,4,0,17,3,2,9,6,0,8,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
53,34,628,8,3,2068,2,82,4,2,3,4404,10228,2,12,3,1,0,6,3,4,4,3,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
54,32,238,5,2,1939,1,47,4,1,3,2432,15318,3,14,3,1,0,8,2,3,4,1,0,3,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
55,38,1206,9,2,1940,2,71,3,1,4,4771,14293,2,19,3,4,2,10,0,4,5,2,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
56,49,1064,2,1,1941,2,42,3,5,4,19161,13738,3,15,3,4,0,28,3,3,5,4,4,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
57,42,419,12,4,1943,2,77,3,2,4,5087,2900,3,12,3,3,2,14,4,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
58,27,1337,22,3,1944,1,58,2,1,2,2863,19555,1,12,3,1,0,1,2,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
59,35,682,18,4,1945,2,71,3,2,1,5561,15975,0,16,3,4,1,6,2,1,5,3,0,4,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
60,28,1103,16,3,1947,3,49,3,1,3,2144,2122,1,14,3,3,0,5,3,2,5,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
61,31,976,3,2,1948,3,48,3,1,1,3065,3995,1,13,3,4,1,4,3,4,4,2,2,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
62,36,1351,9,4,1949,1,66,4,1,2,2810,9238,1,22,4,2,0,5,3,3,5,4,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
63,34,937,1,3,1950,1,32,3,3,4,9888,6770,1,21,4,1,0,14,3,2,14,8,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
64,34,1239,13,4,1951,4,39,3,3,3,8628,22914,1,18,3,3,1,9,2,2,8,7,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
